district,date,temp
Warangal,22-04-2022,36.7
Warangal,23-04-2022,36.3
Warangal,24-04-2022,38.1
Warangal,25-04-2022,38.7
Warangal,26-04-2022,40.2
Warangal,27-04-2022,40.9
Warangal,28-04-2022,40.4
Warangal,29-04-2022,39.7
Warangal,30-04-2022,40.4
Warangal,01-05-2022,42
Warangal,02-05-2022,41.2
Warangal,03-05-2022,40.7
Warangal,04-05-2022,37.7
Warangal,05-05-2022,34.1
Warangal,06-05-2022,38.7
Warangal,07-05-2022,40.9
Warangal,08-05-2022,40
Warangal,09-05-2022,39.6
Warangal,10-05-2022,39.8
Warangal,11-05-2022,38.9
Warangal,12-05-2022,33
Warangal,13-05-2022,35.3
Warangal,14-05-2022,38.6
Warangal,15-05-2022,40.8
Warangal,16-05-2022,39.3
Warangal,17-05-2022,38
Warangal,18-05-2022,36.6
Warangal,19-05-2022,39.8
Warangal,20-05-2022,39.5
Warangal,21-05-2022,38.1
Warangal,22-05-2022,36.6
Warangal,23-05-2022,39.6
Warangal,24-05-2022,39.3
Warangal,25-05-2022,40.2
Warangal,26-05-2022,37.6
Warangal,27-05-2022,41.3
Warangal,28-05-2022,39.2
Warangal,29-05-2022,40.8
Warangal,30-05-2022,39.8
Warangal,31-05-2022,40.2
Warangal,01-06-2022,38.7
Warangal,02-06-2022,39
Warangal,03-06-2022,41.6
Warangal,04-06-2022,40.3
Warangal,05-06-2022,42.2
Warangal,06-06-2022,40.6
Warangal,07-06-2022,37.3
Warangal,08-06-2022,42.2
Warangal,09-06-2022,37.9
Warangal,10-06-2022,40.2
Warangal,11-06-2022,39.6
Warangal,12-06-2022,38
Warangal,13-06-2022,36
Warangal,14-06-2022,34.7
Warangal,15-06-2022,38.1
Warangal,16-06-2022,36.2
Warangal,17-06-2022,33
Warangal,18-06-2022,33.7
Warangal,19-06-2022,35.2
Warangal,20-06-2022,34.9
Warangal,21-06-2022,34.5
Warangal,22-06-2022,31.1
Warangal,23-06-2022,33
Warangal,24-06-2022,34.7
Warangal,25-06-2022,32.8
Warangal,26-06-2022,32.4
Warangal,27-06-2022,30.3
Warangal,28-06-2022,32.3
Warangal,29-06-2022,31
Warangal,30-06-2022,34
Warangal,01-07-2022,33.3
Warangal,02-07-2022,33.3
Warangal,03-07-2022,32.9
Warangal,04-07-2022,32.9
Warangal,05-07-2022,30.7
Warangal,06-07-2022,32.9
Warangal,07-07-2022,30.6
Warangal,08-07-2022,32.6
Warangal,09-07-2022,26.5
Warangal,10-07-2022,25.8
Warangal,11-07-2022,25.7
Warangal,12-07-2022,25.5
Warangal,13-07-2022,24
Warangal,14-07-2022,25.1
Warangal,15-07-2022,26.9
Warangal,16-07-2022,32.3
Warangal,17-07-2022,32.8
Warangal,18-07-2022,27.3
Warangal,19-07-2022,31.8
Warangal,20-07-2022,32.9
Warangal,21-07-2022,32.8
Warangal,22-07-2022,29.8
Warangal,23-07-2022,29.5
Warangal,24-07-2022,27
Warangal,25-07-2022,30.6
Warangal,26-07-2022,31.5
Warangal,27-07-2022,30
Warangal,28-07-2022,33.8
Warangal,29-07-2022,34
Warangal,30-07-2022,32.9
Warangal,31-07-2022,32.3
Warangal,01-08-2022,34.7
Warangal,02-08-2022,33
Warangal,03-08-2022,32.7
Warangal,04-08-2022,32.9
Warangal,05-08-2022,32.1
Warangal,06-08-2022,31.5
Warangal,07-08-2022,32.9
Warangal,08-08-2022,27.6
Warangal,09-08-2022,27.9
Warangal,10-08-2022,26.9
Warangal,11-08-2022,30.4
Warangal,12-08-2022,30.9
Warangal,13-08-2022,32.2
Warangal,14-08-2022,31.9
Warangal,15-08-2022,26.1
Warangal,16-08-2022,28.6
Warangal,17-08-2022,33
Warangal,18-08-2022,33.4
Warangal,19-08-2022,32.9
Warangal,20-08-2022,31.5
Warangal,21-08-2022,32.8
Warangal,22-08-2022,32.9
Warangal,23-08-2022,32.7
Warangal,24-08-2022,33
Warangal,25-08-2022,32.9
Warangal,26-08-2022,32.8
Warangal,27-08-2022,33
Warangal,28-08-2022,32.7
Warangal,29-08-2022,33
Warangal,30-08-2022,32.8
Warangal,31-08-2022,32.9
Warangal,01-09-2022,32.8
Warangal,02-09-2022,32.8
Warangal,03-09-2022,33.6
Warangal,04-09-2022,34
Warangal,05-09-2022,29.2
Warangal,06-09-2022,32.9
Warangal,07-09-2022,32.9
Warangal,08-09-2022,33
Warangal,09-09-2022,30.5
Warangal,10-09-2022,31.3
Warangal,11-09-2022,28.8
Warangal,12-09-2022,25.6
Warangal,13-09-2022,30.5
Warangal,14-09-2022,31.5
Warangal,15-09-2022,32.2
Warangal,16-09-2022,32.6
Warangal,17-09-2022,32.9
Warangal,18-09-2022,32.7
Warangal,19-09-2022,32.7
Warangal,20-09-2022,31
Warangal,21-09-2022,28.6
Warangal,22-09-2022,31.2
Warangal,23-09-2022,31.7
Warangal,24-09-2022,31.4
Warangal,25-09-2022,31.7
Warangal,26-09-2022,32.7
Warangal,27-09-2022,32.2
Warangal,28-09-2022,31.5
Warangal,29-09-2022,32.5
Warangal,30-09-2022,30.8
Warangal,01-01-2021,30.3
Warangal,02-01-2021,30
Warangal,03-01-2021,30.7
Warangal,04-01-2021,32.3
Warangal,05-01-2021,31.2
Warangal,06-01-2021,33.2
Warangal,07-01-2021,29.2
Warangal,08-01-2021,29.7
Warangal,09-01-2021,33.5
Warangal,10-01-2021,32.7
Warangal,11-01-2021,33
Warangal,12-01-2021,32.4
Warangal,13-01-2021,32.9
Warangal,14-01-2021,34.6
Warangal,15-01-2021,32.9
Warangal,16-01-2021,31.9
Warangal,17-01-2021,31.8
Warangal,18-01-2021,32.8
Warangal,19-01-2021,32.2
Warangal,20-01-2021,32.9
Warangal,21-01-2021,35.6
Warangal,22-01-2021,35.2
Warangal,23-01-2021,33.1
Warangal,24-01-2021,34.8
Warangal,25-01-2021,33.6
Warangal,26-01-2021,33.5
Warangal,27-01-2021,32.8
Warangal,28-01-2021,32
Warangal,29-01-2021,31.3
Warangal,30-01-2021,33
Warangal,31-01-2021,32.9
Warangal,01-02-2021,33.1
Warangal,02-02-2021,33
Warangal,03-02-2021,33.2
Warangal,04-02-2021,33.3
Warangal,05-02-2021,31.7
Warangal,06-02-2021,32.9
Warangal,07-02-2021,32.9
Warangal,08-02-2021,29.9
Warangal,09-02-2021,30.7
Warangal,10-02-2021,31.2
Warangal,11-02-2021,32.5
Warangal,12-02-2021,33.1
Warangal,13-02-2021,33.2
Warangal,14-02-2021,33.2
Warangal,15-02-2021,34.9
Warangal,16-02-2021,33.2
Warangal,17-02-2021,33.2
Warangal,18-02-2021,33.5
Warangal,19-02-2021,31.3
Warangal,20-02-2021,27.9
Warangal,21-02-2021,30.4
Warangal,22-02-2021,32.5
Warangal,23-02-2021,33
Warangal,24-02-2021,33.8
Warangal,25-02-2021,35.4
Warangal,26-02-2021,36.4
Warangal,27-02-2021,36.6
Warangal,28-02-2021,35.9
Warangal,01-03-2021,37.2
Warangal,02-03-2021,37.2
Warangal,03-03-2021,35.2
Warangal,04-03-2021,35.6
Warangal,05-03-2021,37.1
Warangal,06-03-2021,36.8
Warangal,07-03-2021,37.3
Warangal,08-03-2021,37.1
Warangal,09-03-2021,35.6
Warangal,10-03-2021,34
Warangal,11-03-2021,34.8
Warangal,12-03-2021,34.9
Warangal,13-03-2021,34.5
Warangal,14-03-2021,34.4
Warangal,15-03-2021,35.6
Warangal,16-03-2021,34.9
Warangal,17-03-2021,34.7
Warangal,18-03-2021,34.9
Warangal,19-03-2021,34
Warangal,20-03-2021,36.7
Warangal,21-03-2021,36.3
Warangal,22-03-2021,34.3
Warangal,23-03-2021,35.8
Warangal,24-03-2021,34.4
Warangal,25-03-2021,36
Warangal,26-03-2021,37.2
Warangal,27-03-2021,37.3
Warangal,28-03-2021,39.1
Warangal,29-03-2021,39.6
Warangal,30-03-2021,39.3
Warangal,31-03-2021,40.1
Warangal,01-04-2021,38.8
Warangal,02-04-2021,37.9
Warangal,03-04-2021,39.1
Warangal,04-04-2021,37.8
Warangal,05-04-2021,36.8
Warangal,06-04-2021,37.2
Warangal,07-04-2021,35.7
Warangal,08-04-2021,37.4
Warangal,09-04-2021,37.9
Warangal,10-04-2021,35.7
Warangal,11-04-2021,35.4
Warangal,12-04-2021,37
Warangal,13-04-2021,36.8
Warangal,14-04-2021,38
Warangal,15-04-2021,32.1
Warangal,16-04-2021,35.1
Warangal,17-04-2021,37
Warangal,18-04-2021,38
Warangal,19-04-2021,37.6
Warangal,20-04-2021,40.1
Warangal,21-04-2021,38.2
Warangal,22-04-2021,38.2
Warangal,23-04-2021,37
Warangal,24-04-2021,38.2
Warangal,25-04-2021,39.5
Warangal,26-04-2021,39.6
Warangal,27-04-2021,39.4
Warangal,28-04-2021,39.9
Warangal,29-04-2021,39.4
Warangal,30-04-2021,39.4
Warangal,01-05-2021,38.8
Warangal,02-05-2021,36.5
Warangal,03-05-2021,37.4
Warangal,04-05-2021,37.8
Warangal,05-05-2021,38.5
Warangal,06-05-2021,39.4
Warangal,07-05-2021,37.3
Warangal,08-05-2021,37.7
Warangal,09-05-2021,38.7
Warangal,10-05-2021,38.8
Warangal,11-05-2021,39.6
Warangal,12-05-2021,39.3
Warangal,13-05-2021,38.8
Warangal,14-05-2021,39.4
Warangal,15-05-2021,37.3
Warangal,16-05-2021,37.4
Warangal,17-05-2021,34.2
Warangal,18-05-2021,36.8
Warangal,19-05-2021,37.7
Warangal,20-05-2021,37.5
Warangal,21-05-2021,37.4
Warangal,22-05-2021,38.8
Warangal,23-05-2021,38.7
Warangal,24-05-2021,41.4
Warangal,25-05-2021,41.4
Warangal,26-05-2021,39.5
Warangal,27-05-2021,40
Warangal,28-05-2021,41.3
Warangal,29-05-2021,39.4
Warangal,30-05-2021,42.4
Warangal,31-05-2021,39.9
Warangal,01-07-2021,37.3
Warangal,02-07-2021,32.4
Warangal,03-07-2021,29.9
Warangal,04-07-2021,33.7
Warangal,05-07-2021,35.7
Warangal,06-07-2021,34.7
Warangal,07-07-2021,35.5
Warangal,08-07-2021,35.6
Warangal,09-07-2021,30.7
Warangal,10-07-2021,32.5
Warangal,11-07-2021,32.7
Warangal,12-07-2021,28.3
Warangal,13-07-2021,30.3
Warangal,14-07-2021,30.9
Warangal,15-07-2021,30.1
Warangal,16-07-2021,31.1
Warangal,17-07-2021,32.7
Warangal,18-07-2021,34.5
Warangal,19-07-2021,35.7
Warangal,20-07-2021,33.2
Warangal,21-07-2021,32.7
Warangal,22-07-2021,25.1
Warangal,23-07-2021,24.4
Warangal,24-07-2021,30.6
Warangal,25-07-2021,33
Warangal,26-07-2021,33.4
Warangal,27-07-2021,33.9
Warangal,28-07-2021,33.8
Warangal,29-07-2021,32.8
Warangal,30-07-2021,31.2
Warangal,31-07-2021,31.4
Warangal,01-08-2021,33
Warangal,02-08-2021,32.9
Warangal,03-08-2021,33.2
Warangal,04-08-2021,32.9
Warangal,05-08-2021,33.9
Warangal,06-08-2021,33.3
Warangal,07-08-2021,32.9
Warangal,08-08-2021,33.9
Warangal,09-08-2021,34.4
Warangal,10-08-2021,35
Warangal,11-08-2021,34.1
Warangal,12-08-2021,33
Warangal,13-08-2021,34.4
Warangal,14-08-2021,32.6
Warangal,15-08-2021,33
Warangal,16-08-2021,32.9
Warangal,17-08-2021,29.8
Warangal,18-08-2021,30.2
Warangal,19-08-2021,29.6
Warangal,20-08-2021,30.4
Warangal,21-08-2021,30.5
Warangal,22-08-2021,30.9
Warangal,23-08-2021,33.3
Warangal,24-08-2021,33.8
Warangal,25-08-2021,33.8
Warangal,26-08-2021,34.6
Warangal,27-08-2021,32.9
Warangal,28-08-2021,33.8
Warangal,29-08-2021,30.4
Warangal,30-08-2021,30.9
Warangal,31-08-2021,30.3
Warangal,01-09-2021,29.9
Warangal,02-09-2021,29.4
Warangal,03-09-2021,33.2
Warangal,04-09-2021,32.6
Warangal,05-09-2021,32.7
Warangal,06-09-2021,31.5
Warangal,07-09-2021,27.8
Warangal,08-09-2021,29.8
Warangal,09-09-2021,30.7
Warangal,10-09-2021,32.6
Warangal,11-09-2021,32.6
Warangal,12-09-2021,31.4
Warangal,13-09-2021,32.8
Warangal,14-09-2021,32.9
Warangal,15-09-2021,32.9
Warangal,16-09-2021,32.8
Warangal,17-09-2021,33.9
Warangal,18-09-2021,33.7
Warangal,19-09-2021,31
Warangal,20-09-2021,33.4
Warangal,21-09-2021,31.7
Warangal,22-09-2021,31.3
Warangal,23-09-2021,33
Warangal,24-09-2021,32.9
Warangal,25-09-2021,33
Warangal,26-09-2021,32.8
Warangal,27-09-2021,32.7
Warangal,28-09-2021,27.8
Warangal,29-09-2021,30.7
Warangal,30-09-2021,32.8
Warangal,01-10-2021,33.1
Warangal,02-10-2021,33.6
Warangal,03-10-2021,33.7
Warangal,04-10-2021,33.5
Warangal,05-10-2021,33.7
Warangal,06-10-2021,32.8
Warangal,07-10-2021,33.2
Warangal,08-10-2021,33.6
Warangal,09-10-2021,33.9
Warangal,10-10-2021,34.3
Warangal,11-10-2021,33.5
Warangal,12-10-2021,34
Warangal,13-10-2021,33.1
Warangal,14-10-2021,33.6
Warangal,15-10-2021,33.7
Warangal,16-10-2021,32.4
Warangal,17-10-2021,30.6
Warangal,18-10-2021,33
Warangal,19-10-2021,33.5
Warangal,20-10-2021,33.3
Warangal,21-10-2021,32.7
Warangal,22-10-2021,33
Warangal,23-10-2021,32.8
Warangal,24-10-2021,33.2
Warangal,25-10-2021,33.1
Warangal,26-10-2021,32.4
Warangal,27-10-2021,34.2
Warangal,28-10-2021,33.8
Warangal,29-10-2021,33.8
Warangal,30-10-2021,32.8
Warangal,31-10-2021,33.9
Warangal,01-11-2021,35.2
Warangal,02-11-2021,34.4
Warangal,03-11-2021,33.2
Warangal,04-11-2021,31.5
Warangal,05-11-2021,35.1
Warangal,06-11-2021,34.7
Warangal,07-11-2021,32.4
Warangal,08-11-2021,32.4
Warangal,09-11-2021,33.5
Warangal,10-11-2021,29.6
Warangal,11-11-2021,32.8
Warangal,12-11-2021,28.9
Warangal,13-11-2021,31.1
Warangal,14-11-2021,31.9
Warangal,15-11-2021,32
Warangal,16-11-2021,31.1
Warangal,17-11-2021,30.3
Warangal,18-11-2021,32.5
Warangal,19-11-2021,29.7
Warangal,20-11-2021,29.8
Warangal,21-11-2021,30.3
Warangal,22-11-2021,32.8
Warangal,23-11-2021,33.1
Warangal,24-11-2021,32.5
Warangal,25-11-2021,33.2
Warangal,26-11-2021,32.2
Warangal,27-11-2021,31.5
Warangal,28-11-2021,31.7
Warangal,29-11-2021,30.4
Warangal,30-11-2021,29.1
Warangal,01-12-2021,31.7
Warangal,02-12-2021,31.7
Warangal,03-12-2021,31.7
Warangal,04-12-2021,31.9
Warangal,05-12-2021,31
Warangal,06-12-2021,31
Warangal,07-12-2021,31.7
Warangal,08-12-2021,31.2
Warangal,09-12-2021,30.7
Warangal,10-12-2021,32.9
Warangal,11-12-2021,30.6
Warangal,12-12-2021,31.3
Warangal,13-12-2021,32
Warangal,14-12-2021,31.5
Warangal,15-12-2021,30.3
Warangal,16-12-2021,28.2
Warangal,17-12-2021,28.7
Warangal,18-12-2021,28.7
Warangal,19-12-2021,28.6
Warangal,20-12-2021,28.8
Warangal,21-12-2021,28.7
Warangal,22-12-2021,27.8
Warangal,23-12-2021,29.4
Warangal,24-12-2021,32.6
Warangal,25-12-2021,31
Warangal,26-12-2021,31.5
Warangal,27-12-2021,29.5
Warangal,28-12-2021,27.2
Warangal,29-12-2021,29.5
Warangal,30-12-2021,29.6
Warangal,31-12-2021,28.8
Warangal,01-01-2020,27
Warangal,01-02-2020,30
Warangal,01-03-2020,29.6
Warangal,01-04-2020,27.8
Warangal,01-05-2020,26.6
Warangal,01-06-2020,27.9
Warangal,01-07-2020,29.9
Warangal,01-08-2020,29.5
Warangal,01-09-2020,27.4
Warangal,13-01-2020,28.8
Warangal,14-01-2020,30.1
Warangal,15-01-2020,30.2
Warangal,16-01-2020,29.7
Warangal,17-01-2020,29.3
Warangal,18-01-2020,30
Warangal,19-01-2020,30.3
Warangal,20-01-2020,30.1
Warangal,21-01-2020,31.4
Warangal,22-01-2020,30.3
Warangal,23-01-2020,32.2
Warangal,24-01-2020,32
Warangal,25-01-2020,32.6
Warangal,26-01-2020,32.9
Warangal,27-01-2020,32.5
Warangal,28-01-2020,33.4
Warangal,29-01-2020,32.2
Warangal,30-01-2020,32.2
Warangal,31-01-2020,29.4
Warangal,02-01-2020,31
Warangal,02-02-2020,31.4
Warangal,02-03-2020,30.6
Warangal,02-04-2020,30.6
Warangal,02-05-2020,32.5
Warangal,02-06-2020,33.3
Warangal,02-07-2020,32.8
Warangal,02-08-2020,31.2
Warangal,02-09-2020,30.4
Warangal,13-02-2020,31.8
Warangal,14-02-2020,31.1
Warangal,15-02-2020,32.4
Warangal,16-02-2020,33.4
Warangal,17-02-2020,34.1
Warangal,18-02-2020,33.6
Warangal,19-02-2020,32.9
Warangal,20-02-2020,32.2
Warangal,21-02-2020,31.6
Warangal,22-02-2020,32
Warangal,23-02-2020,32.5
Warangal,24-02-2020,32.5
Warangal,25-02-2020,32.9
Warangal,26-02-2020,32.2
Warangal,27-02-2020,31.8
Warangal,28-02-2020,32.6
Warangal,29-02-2020,32.4
Warangal,03-01-2020,32.3
Warangal,03-02-2020,32.6
Warangal,03-03-2020,32.4
Warangal,03-04-2020,32.7
Warangal,03-05-2020,35.1
Warangal,03-06-2020,32.5
Warangal,03-07-2020,32.4
Warangal,03-08-2020,30.8
Warangal,03-09-2020,32.7
Warangal,13-03-2020,32.8
Warangal,14-03-2020,33.4
Warangal,15-03-2020,32.9
Warangal,16-03-2020,34.2
Warangal,17-03-2020,34.8
Warangal,18-03-2020,35.3
Warangal,19-03-2020,36.3
Warangal,20-03-2020,35.9
Warangal,21-03-2020,35.3
Warangal,22-03-2020,34.6
Warangal,23-03-2020,34.9
Warangal,24-03-2020,34.8
Warangal,25-03-2020,36.5
Warangal,26-03-2020,35.4
Warangal,27-03-2020,35.5
Warangal,28-03-2020,36.1
Warangal,29-03-2020,37.5
Warangal,30-03-2020,37.9
Warangal,31-03-2020,36
Warangal,04-01-2020,37.8
Warangal,04-02-2020,38.5
Warangal,04-03-2020,38.6
Warangal,04-04-2020,32.9
Warangal,04-05-2020,35.5
Warangal,04-06-2020,35.4
Warangal,04-07-2020,36.7
Warangal,04-08-2020,37.6
Warangal,04-09-2020,37.9
Warangal,13-04-2020,39.1
Warangal,14-04-2020,38.2
Warangal,15-04-2020,38.9
Warangal,16-04-2020,37.8
Warangal,17-04-2020,38.5
Warangal,18-04-2020,38.5
Warangal,19-04-2020,38
Warangal,20-04-2020,35.4
Warangal,21-04-2020,38
Warangal,22-04-2020,37.8
Warangal,23-04-2020,38.5
Warangal,24-04-2020,39.1
Warangal,25-04-2020,39.1
Warangal,26-04-2020,38.3
Warangal,27-04-2020,37.7
Warangal,28-04-2020,37.9
Warangal,29-04-2020,37.8
Warangal,30-04-2020,37.5
Warangal,05-01-2020,39.1
Warangal,05-02-2020,38.8
Warangal,05-03-2020,38.6
Warangal,05-04-2020,41
Warangal,05-05-2020,40
Warangal,05-06-2020,39.3
Warangal,05-07-2020,38.8
Warangal,05-08-2020,38.7
Warangal,05-09-2020,38.8
Warangal,13-05-2020,39.2
Warangal,14-05-2020,38.7
Warangal,15-05-2020,39.1
Warangal,16-05-2020,39
Warangal,17-05-2020,39.3
Warangal,18-05-2020,39.1
Warangal,19-05-2020,40.8
Warangal,20-05-2020,38.6
Warangal,21-05-2020,41.4
Warangal,22-05-2020,42
Warangal,23-05-2020,42.6
Warangal,24-05-2020,43.2
Warangal,25-05-2020,41.8
Warangal,26-05-2020,42.3
Warangal,27-05-2020,41.5
Warangal,28-05-2020,41.6
Warangal,29-05-2020,42.4
Warangal,30-05-2020,42.1
Warangal,31-05-2020,37.1
Warangal,06-01-2020,37.8
Warangal,06-02-2020,37.4
Warangal,06-03-2020,38.1
Warangal,06-04-2020,36.5
Warangal,06-05-2020,35.5
Warangal,06-06-2020,37.8
Warangal,06-07-2020,39.5
Warangal,06-08-2020,37.8
Warangal,06-09-2020,39.3
Warangal,13-06-2020,32.8
Warangal,14-06-2020,36
Warangal,15-06-2020,35.5
Warangal,16-06-2020,35.5
Warangal,17-06-2020,35.9
Warangal,18-06-2020,33.4
Warangal,19-06-2020,35.8
Warangal,20-06-2020,35.9
Warangal,21-06-2020,35.3
Warangal,22-06-2020,33.4
Warangal,23-06-2020,33.1
Warangal,24-06-2020,35.5
Warangal,25-06-2020,37.9
Warangal,26-06-2020,37.9
Warangal,27-06-2020,36.4
Warangal,28-06-2020,37.6
Warangal,29-06-2020,37.4
Warangal,30-06-2020,36.6
Warangal,07-01-2020,37.25
Warangal,07-02-2020,36.2
Warangal,07-03-2020,35.6
Warangal,07-04-2020,32.75
Warangal,07-05-2020,33.2
Warangal,07-06-2020,30.55
Warangal,07-07-2020,32.95
Warangal,07-08-2020,35.2
Warangal,07-09-2020,35.3
Warangal,13-07-2020,33.95
Warangal,14-07-2020,32.4
Warangal,15-07-2020,32.75
Warangal,16-07-2020,32.5
Warangal,17-07-2020,30.45
Warangal,18-07-2020,34.25
Warangal,19-07-2020,35.15
Warangal,20-07-2020,33.9
Warangal,21-07-2020,35.55
Warangal,22-07-2020,35.7
Warangal,23-07-2020,33.9
Warangal,24-07-2020,30.1
Warangal,25-07-2020,34.05
Warangal,26-07-2020,32.7
Warangal,27-07-2020,35.7
Warangal,28-07-2020,35.65
Warangal,29-07-2020,35.4
Warangal,30-07-2020,34.45
Warangal,31-07-2020,36.15
Warangal,08-01-2020,35.75
Warangal,08-02-2020,33.1
Warangal,08-03-2020,35.35
Warangal,08-04-2020,33.05
Warangal,08-05-2020,30.55
Warangal,08-06-2020,32.3
Warangal,08-07-2020,33.15
Warangal,08-08-2020,36.1
Warangal,08-09-2020,32.8
Warangal,13-08-2020,28
Warangal,14-08-2020,26.25
Warangal,15-08-2020,25.6
Warangal,16-08-2020,26.5
Warangal,17-08-2020,27.15
Warangal,18-08-2020,30.35
Warangal,19-08-2020,33.25
Warangal,20-08-2020,28.15
Warangal,21-08-2020,27.55
Warangal,22-08-2020,31.45
Warangal,23-08-2020,32.9
Warangal,24-08-2020,34.1
Warangal,25-08-2020,35.25
Warangal,26-08-2020,34.2
Warangal,27-08-2020,31.8
Warangal,28-08-2020,30.15
Warangal,29-08-2020,33.5
Warangal,30-08-2020,34.45
Warangal,31-08-2020,35.4
Warangal,09-01-2020,35.5
Warangal,09-02-2020,33.9
Warangal,09-03-2020,32.6
Warangal,09-04-2020,35.9
Warangal,09-05-2020,35.7
Warangal,09-06-2020,35.7
Warangal,09-07-2020,35.8
Warangal,09-08-2020,35.8
Warangal,09-09-2020,36.8
Warangal,13-09-2020,33.8
Warangal,14-09-2020,31.1
Warangal,15-09-2020,32.7
Warangal,16-09-2020,33
Warangal,17-09-2020,30.5
Warangal,18-09-2020,35.7
Warangal,19-09-2020,34.1
Warangal,20-09-2020,33.7
Warangal,21-09-2020,33.8
Warangal,22-09-2020,32.8
Warangal,23-09-2020,33
Warangal,24-09-2020,33.2
Warangal,25-09-2020,35.3
Warangal,26-09-2020,32.8
Warangal,27-09-2020,29.9
Warangal,28-09-2020,32.6
Warangal,29-09-2020,34.2
Warangal,30-09-2020,32.9
Warangal,01-10-2020,33.2
Warangal,02-10-2020,34
Warangal,03-10-2020,34.5
Warangal,04-10-2020,35.4
Warangal,05-10-2020,34.1
Warangal,06-10-2020,32.9
Warangal,07-10-2020,34.2
Warangal,08-10-2020,28.8
Warangal,09-10-2020,30.4
Warangal,10-10-2020,33.5
Warangal,11-10-2020,33
Warangal,12-10-2020,34.8
Warangal,13-10-2020,32.3
Warangal,14-10-2020,27.2
Warangal,15-10-2020,30.4
Warangal,16-10-2020,32.7
Warangal,17-10-2020,33
Warangal,18-10-2020,33.4
Warangal,19-10-2020,35.3
Warangal,20-10-2020,33.6
Warangal,21-10-2020,33.3
Warangal,22-10-2020,32.7
Warangal,23-10-2020,33.3
Warangal,24-10-2020,33.8
Warangal,25-10-2020,35.9
Warangal,26-10-2020,35.8
Warangal,27-10-2020,33.8
Warangal,28-10-2020,33.6
Warangal,29-10-2020,34.1
